order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
41fbeec6-0ef9-41d6-839a-a3b596baf70f,56fb9196-bc62-43ed-855f-efa11b0eafeb,Michael Robertson,33c7c55f-a32d-4e37-bf51-1fdee11c9258,Camera,Electronics,UPI,5,300.77,2020-12-23 02:24:33,Japan,Osaka,Meesho,260aeb7b-d082-4e82-bbb9-8117e1a4a1c2,N,Network issues
255121b3-64f0-497e-9615-50085a1db658,36e4189d-dbf2-43c5-9607-2f116bde8599,Samuel Sutton,7dc7a7b6-1196-4cca-9f25-6c8504d006ea,Eggs,Grocery,UPI,8,274.06,2023-01-28 15:01:31,South Africa,Johannesburg,Myntra,03c0ed94-4e3c-4bcb-82b9-8107581c52e6,N,Incorrect OTP
f0700a78-d679-45d5-98e4-e4a650358da2,1c4a8229-aa86-402d-a7fc-97e48165e5cc,Jennifer Smith,244e6ae3-e8ed-4fb5-a5f0-a955f10f2681,Novel,Books,UPI,1,408.08,2022-04-04 23:05:50,Canada,Vancouver,Flipkart,b6a57aed-7cab-4c5f-921d-2df90a851f81,Y,
86dc9616-c203-472b-aec6-6c214d5b5c3f,c8477f6e-28a1-4b05-a23c-3d4235063f45,Keith Mendoza,458b14d6-4bfd-4513-96f0-1da02976e272,Novel,Books,UPI,9,151.47,2021-06-20 08:41:58,Australia,Melbourne,eBay,3212eecb-1868-4836-9cd0-b27e7fbac68a,N,Network issues
7b5029f9-cdfd-46c5-a9d6-dc345b90cddc,de556718-5902-4573-b313-51a46c511cdb,Melissa Long,d79702f5-5f43-4d35-9458-279c96c7d5a0,Camera,Electronics,card,2,471.95,2022-06-26 11:40:31,Australia,Perth,Amazon,cf1ec53f-94fd-4365-90d0-e00d62aa2ba0,N,Fraud suspected
eebb0075-5284-4696-ba86-59e4cdc2fd4f,6238d5aa-cf53-4af5-98c1-708ef7db2e76,Jeremy Bell,87e11e85-85f7-4bf2-b145-4dfe9c929ad7,Camera,Electronics,Internet Banking,7,43.52,2020-02-22 08:51:43,India,Mumbai,Myntra,181ca8aa-ec03-4945-8a94-120d45fd53ed,N,Exceeded transaction limit
e008e1f0-dc3d-4e9f-8a93-3256103ab465,5ad7435c-ee53-4528-a184-c3e5daee9b07,Stephanie Hines,1ce8b81d-7b03-4a51-9035-138ae0c9981f,Comics,Books,card,5,215.36,2024-08-19 03:37:59,USA,Phoenix,Amazon,1a7ad7c9-e93c-4ff3-9a55-6c1a41631d3d,N,Card expired
b9f83b02-0bdc-4fe1-b28a-b5b11f024268,7dcafa1c-a365-46a4-853c-974e274e8c85,Michelle Mccann,2a4749e7-9785-4cf3-a8fc-b1ef96522acb,Smartphone,Electronics,card,1,491.32,2024-08-22 14:09:52,UK,Birmingham,Amazon,518a0620-6afa-4936-ac8c-af3b0eede152,Y,
766963de-11a3-4076-b1fe-1ea7a0be22bd,1277f357-44c0-40cf-82e2-4452a5ba339f,Daryl Hernandez,f6a6a17c-1066-47af-9149-b5ee4b691d47,Tablet,Electronics,UPI,3,311.46,2021-01-12 00:20:15,Brazil,Salvador,eBay,03cc1426-68a2-4a7b-91e1-3246149f232b,N,Incorrect UPI ID
afbdf586-e713-4d3f-9128-98d500c1c942,67364efa-35cb-460d-9c29-1da70d3fbabe,Mark Chapman,e6c6c4de-e8d6-4cd8-9ede-b1e368edae3f,Biography,Books,Internet Banking,5,51.2,2022-09-03 06:10:16,Germany,Munich,Meesho,d7b0572a-5f2d-450a-aeb0-d47006d02321,N,Incorrect login credentials
caa27cee-5fdc-466b-9adf-fd1aa486a6f0,9d208415-f8ef-4c71-b0d8-c3b80ab971f8,James Hill,4dedddd6-d656-4ac2-b88c-cc6e3b270d61,Table,Furniture,UPI,3,301.08,2023-05-18 02:03:38,France,Marseille,Flipkart,fb431732-6b9d-4a71-8599-7690f1829d7b,N,Network issues
cf7e7250-da27-47d9-aba4-ebc6d33fed64,d277f669-7a4f-418b-a109-6a38c0de3d9f,Michelle Castillo,0af88593-5d50-4d65-ab50-730b77edb7c5,Chair,Furniture,Internet Banking,6,84.3,2023-08-15 07:48:14,Germany,Frankfurt,Amazon,33cf4735-0633-4bc4-8fc8-796846cdeadd,N,Payment gateway timeout
bd81b2f0-cb5f-4662-9465-6872ee7a7065,6fd01cb4-3bf1-4f27-a179-3e644c98db9b,Mr. Brandon Garza DVM,68581b56-2f36-4aaf-80da-874abee74711,Table,Furniture,card,4,207.01,2023-07-17 02:50:18,Germany,Stuttgart,Myntra,9b84afee-97ce-44ac-a285-b5af72be4080,N,Card expired
dabe7fb4-a059-429b-8a62-d5a86eb029d3,da281b15-2edb-4251-abea-423f45f56f66,Michael Carr,570e853d-6d84-453b-8187-c6c2600bfd55,Jacket,Clothing,Wallet,6,294.58,2023-08-20 02:04:12,India,Mumbai,Amazon,b84951b3-6530-4e0f-8f01-32353f83aa52,N,Wallet not authorized for transaction
7401d8a4-331b-4b02-afa1-76f8b06a030b,fca357bd-e21b-4e4c-b71d-745f6115a625,Jennifer Osborn,b7fd0764-8fe0-48bb-aa90-c83a99c30ef5,Comics,Books,Internet Banking,9,398.71,2023-03-29 07:35:27,Canada,Montreal,eBay,60022582-7c9f-4fde-b8b0-f4c9b21458c2,N,Exceeded transaction limit
b16d93de-e16e-4247-80e9-70770221a76e,c222db79-e704-41d2-95cd-cebf44d1d7e1,Sarah Frost,b2cbc642-cb29-4e19-b78e-0501b357074c,Biography,Books,card,6,415.59,2020-10-01 08:19:09,USA,Phoenix,Flipkart,1ed62b3c-4350-4fc4-8ad9-3a429387e5ef,Y,
d07f5e2d-488d-4b00-8ed7-8bb1bba30b79,d1b3d814-e22a-4303-94e5-a16af7d4cd83,Mark Adams,846a1feb-8dc4-4eac-a2c2-29696fe87183,Basketball,Sports,Wallet,8,337.65,2022-01-03 01:42:08,India,Hyderabad,Amazon,e72cc138-71d2-4a68-a270-4c1e22fd0fb6,N,Insufficient balance in wallet
744d835c-1eb3-4c0d-a823-35b82572d482,ab58c5cf-adfd-48e5-bc28-d60102062c82,Wendy Newman,c58fc6fb-fec8-4742-b468-412c67fce79e,Yoga Mat,Sports,card,1,438.69,2023-06-30 11:55:19,Australia,Brisbane,Amazon,384b86df-9fd5-477f-9687-c740a0a952d4,Y,
cbe8184d-4b0b-4473-a491-31f2903c3a46,57876232-4ed8-4f32-ae0c-ee6f617d8f6b,Joseph Abbott,58bb68fb-4597-45e5-a33d-89b5a1985ba1,Eggs,Grocery,Unknown,-1,-100.0,2022-02-18 17:06:00,Unknown,Unknown,Amazon,72cfc86a-72c0-44bf-8829-18ee7525971a,N,Invalid card details
e9412c1f-d071-4d02-b106-092264ad6f89,07ef46b7-47bb-4c49-9100-7e3b990f369f,Jonathan Jackson,05c85f75-1136-4614-9096-d218af9493e6,Vegetables,Grocery,Unknown,-1,-100.0,2021-10-09 20:34:58,Unknown,Unknown,Amazon,e5597390-da9e-4ffe-8a27-e4516f1b1a75,Y,
b9fd1351-2b4a-4e6e-89e3-8095e4fff859,3ab09a18-c5ff-41f4-bfb1-04a427eb212e,Zachary Patterson,eb0e36fd-3e99-4ece-ae26-a6da22932d2d,Yoga Mat,Sports,UPI,3,475.11,2022-05-25 18:13:48,Brazil,Salvador,Myntra,6f88289a-8751-49d2-9644-679729d42e49,Y,
90b0dfe5-270f-4f57-827d-5e9279692f48,7b417832-19f6-4251-92a9-8b41c479fb17,Rebecca Dyer,653b87d9-fc15-4125-849f-fd77b5eaf19a,Smartphone,Electronics,card,6,219.87,2020-04-25 13:47:03,Japan,Osaka,Flipkart,cfe8ac7b-06cf-4a76-bf54-3ac565435ecb,Y,
f125b995-685d-4e11-88d3-43b0d8e353e2,27d570e5-c6ab-47fc-a312-46824d338bb3,Patrick Barnett,30c42b37-9ec8-4470-83f5-02ef67e4910b,Eggs,Grocery,Wallet,4,202.25,2021-06-20 16:27:37,Japan,Osaka,Flipkart,df7e3e50-d824-4b64-b00b-502ed523c009,Y,
41375d5a-4b40-46c1-86a8-ca13fe66d713,936998ba-213f-4dab-96f8-01d1929310a8,Leroy Lopez,26b928ff-39f9-422a-a37d-c78b95230df3,Basketball,Sports,UPI,3,143.75,2023-09-19 16:02:26,Australia,Perth,Myntra,4646a7fe-649e-4ef4-aff9-feee29842938,N,Incorrect UPI ID
911778b2-bc0e-4ed2-90ef-1f40d98121eb,72c3e658-c5f2-43db-8f02-ad38268271f8,Austin Campbell,0fb4f591-ee2a-4b6d-8cc8-9c8017727bcb,Jeans,Clothing,card,3,163.92,2024-09-20 07:49:58,Germany,Hamburg,Meesho,6c37328e-e681-45eb-9883-339713bb91aa,N,Card expired
0ea92039-fd6d-47d7-b178-a9c99d1e1e38,ac7d5b54-b8ba-48dd-92a2-e67ac1fb7e88,Rickey Sandoval,defcd67c-0982-463c-be6c-81d7ca2858a1,Novel,Books,UPI,6,446.2,2024-06-19 05:57:20,France,Lyon,eBay,a5bdfa28-6597-40ab-a300-b6c0e82c4ec0,Y,
33ac70ed-958b-42cc-9166-d382a05fb02e,864a1c01-aacc-4178-82dd-c41d413e6038,Anne Hunter,7a511044-8d43-437b-a2d6-7d1b7defc366,Camera,Electronics,card,1,210.33,2022-11-09 13:51:30,Germany,Hamburg,eBay,bc5ae969-5144-4bec-9025-07340cdc38a3,Y,
5323f8a1-44c9-4858-a843-b0df014d26bd,dbe3a13e-1172-4e79-be85-713e06e23c90,James Jones,5ca95592-1040-4e4d-b8ae-c6df9ac17b52,Golf Club,Sports,Internet Banking,9,196.68,2020-08-17 17:38:38,Australia,Melbourne,Meesho,5cf36b49-afb6-4df9-83dc-d7f4daf15e4b,Y,
478cc1ab-c86c-4f37-afcf-aa37ca88931c,721556a9-398b-4ba8-a0e3-257a0a6f3cda,Danny Silva,2e8562b5-c6dc-4fb4-a033-f1d166c2a31f,Comics,Books,Wallet,9,12.35,2020-07-26 13:24:57,Australia,Melbourne,Flipkart,75f7ec15-86f4-4b23-abf8-ef2fa74656bc,N,Insufficient balance in wallet
32cbde6b-2205-4d69-8a99-6ea9e873228a,dcb04a44-3250-4357-958c-4d25297e4b2e,Gordon Taylor,7eb0b54d-c98f-43e6-8091-6698448184eb,Yoga Mat,Sports,Unknown,1000,-100.0,2022-09-16 03:20:19,Unknown,Unknown,Meesho,8e87c1b1-29ba-4c19-b613-349405e6e3df,Y,
e6293b09-e3bf-43d6-a898-bc3683f864ad,4fa6c064-0796-46a7-b00a-b5c89bc09353,Erika Fuller,ec94ea38-d749-41ff-b558-ab29ba8931e7,Yoga Mat,Sports,Wallet,2,116.69,2024-03-03 14:33:49,UK,Liverpool,Myntra,b6ceebf3-e729-4c13-91cf-ac1bc1052f45,N,Wallet not authorized for transaction
da01ecb3-24f3-4dda-ab83-94cf2a8d1d10,85d05c2f-9321-4fce-8c89-68a4b3beddad,Mrs. Kathryn Price,52dee529-fe27-47c9-a8de-250ecfed84ed,Smartphone,Electronics,Internet Banking,6,155.9,2021-10-20 02:17:34,Canada,Vancouver,Amazon,6818c7f5-fd9e-41a2-aa28-15e390638e19,Y,
cf20f703-d03d-4472-b854-a93498404cd4,c9569001-032b-461f-857e-c9c31195d156,Michael Vargas,05159ab7-0a0f-40f0-8bf1-7dc6b4d00812,Golf Club,Sports,Internet Banking,4,250.62,2024-03-07 15:52:42,South Africa,Durban,Amazon,e64047b6-a923-4a66-b3b4-28aae963f36d,N,Payment gateway timeout
ae568097-820b-46c7-828b-9aadce3a8763,2496d227-84e5-43a7-8ec7-722dda52ca49,Tiffany Christensen,928bdd5f-eb96-45bd-bf04-e50a414a30ed,Milk,Grocery,card,3,179.74,2020-07-15 10:56:17,USA,Phoenix,Meesho,8541f3d6-dd5a-498c-8e5e-aa6bda4da7f6,Y,
a16155c9-fc44-4b9f-9ea0-71ad96f9a48d,bcdc01c5-b702-4a11-8b76-514530cb3376,Lindsey Wood,e9d138d6-7a3e-4299-9db2-5729e8d25d75,Jeans,Clothing,Wallet,7,88.11,2022-08-03 12:00:02,Brazil,Rio de Janeiro,Flipkart,cc82e312-2b8c-4284-a201-9ff8add6b99d,N,Insufficient balance in wallet
6ee44938-d665-4821-9811-171d207e842b,e01a012c-4266-475a-b550-b1c9fcd931cd,Alison Burton,b67d0b24-6c05-4e4a-bb9e-c914ecce8005,Headphones,Electronics,Internet Banking,3,101.11,2020-02-05 03:25:41,Japan,Nagoya,eBay,90e31ed8-1b15-40f7-b1a6-05d00016150e,Y,
1ff3920d-4e55-4071-a68f-0c6a944de59f,9185c14c-efc5-4295-a084-5f4ed51f35e9,Angela Wallace,5c3f21d5-1cfa-4ab6-a28c-8d7d90aa7382,Chair,Furniture,Wallet,1,123.41,2021-05-21 01:46:30,USA,New York,eBay,212fd20c-24a0-4203-b146-aced27261a61,N,Wallet not authorized for transaction
7045d5d9-f64c-4bc0-8153-4847ff29e41d,c64e384c-caa2-48d7-b6cd-0ccbe4c432d7,Douglas West,0d476f26-c199-49bf-b6b5-005411afa00d,Yoga Mat,Sports,Wallet,2,146.59,2022-11-24 17:38:05,Australia,Adelaide,Amazon,10da9c19-6e96-4811-aa01-1587c7741a8b,Y,
a252d8b4-12e5-4f15-9017-38bc30a9234e,92ff0e4a-9e9d-4c12-bb61-583a54df9656,James Miller PhD,f8e10aa9-ed74-45be-ae6b-49213748a9bf,Eggs,Grocery,Internet Banking,6,146.19,2021-12-22 07:34:12,UK,London,Myntra,201e9b17-cfe1-423c-8081-9607e192a867,Y,
3742fa3d-f9dd-463c-acc6-cbee435bbe34,cb65f043-9401-4008-a78c-0d48cbb0bbf5,Thomas Wagner,48bf99ed-85d6-4e5b-9fe5-2e3473bdbe88,Golf Club,Sports,card,9,353.18,2022-09-30 04:20:59,India,Bangalore,Flipkart,d23ffe86-55a8-4b10-90e6-b3d373352f41,N,Insufficient funds
700685ee-9a57-41f6-a2e9-3cf0c5cdfbfb,6cc447c5-eda7-489c-8c7b-94a23f0f17c1,Matthew Robbins,66d6127c-91f6-486c-a660-208d43a7521b,Yoga Mat,Sports,Wallet,2,439.63,2022-03-09 14:12:35,USA,New York,Amazon,f0a94f5e-b6a2-4d46-9ba0-58af19afeb01,N,Insufficient balance in wallet
df176da2-a074-4e07-9939-28815fff8144,35e48550-c89d-4732-8bf3-addfb9864379,John Hall,0519ecc3-8696-4d66-bf61-c890c8f6e800,Basketball,Sports,Internet Banking,8,481.57,2020-04-17 10:23:59,India,Delhi,Meesho,576d31a8-31f2-4dde-a989-e6a328ae7eda,Y,
0500f67b-8f62-4c19-b283-46089fee667f,9621f3bb-f7e1-4be0-9534-210f685392d3,Amy Patterson,b75f7e93-6702-43bb-ab75-0f581049865e,Fruits,Grocery,card,1,59.61,2023-02-06 05:06:25,Canada,Calgary,Flipkart,7e63dd61-8c2d-4b13-bf5b-7ef1b825650d,Y,
e32e6b7c-300f-4b6e-b5a0-eb24d1730ea9,a401720b-e370-4405-b3c8-d2098a8d5691,Jeremiah Howard,e75da7d7-f636-474f-8bd8-c3f1ecfe5283,Biography,Books,UPI,7,449.6,2021-08-16 08:27:33,UK,Leeds,Flipkart,b01ad579-caa3-4f26-988e-a5e25250afe2,Y,
49aa70f2-63a4-4364-9b89-c716e60f2c5e,42c3de50-bc57-4819-8a90-594f12b47104,Wendy Fitzgerald,ad9a9ec4-7a03-4622-bf45-3ba9051ff45d,Football,Sports,UPI,1,130.48,2022-11-06 22:50:51,Brazil,Brasilia,Amazon,bdfcb259-36d7-4249-a976-56cdd1aba835,Y,
12f81c9e-f49c-49c4-853e-b2991b80c775,e0da7185-a97a-499c-97e0-d5ece1d48e7c,Patricia Williams,0c400bd9-d47e-425a-b813-1a84d6c87b98,Eggs,Grocery,card,2,226.98,2020-06-14 12:06:04,Canada,Montreal,Flipkart,44ff9c89-b1b2-4f45-8cb6-6daf744eec2e,N,Fraud suspected
76bd1a20-ecdf-4eac-9c51-1341ee0180f3,1b823708-f386-4f86-8210-d444d2aa3e87,Samantha Parker,08094cf0-3cfe-495b-9d89-2974954d7b5f,Tennis Racket,Sports,Internet Banking,2,292.37,2022-08-11 16:16:26,France,Lyon,Amazon,00796f48-c03c-44f5-8c60-929253ca3c2c,Y,
5b7b6b09-6498-4e10-aa5d-bf71a907d7b4,2bd1e19a-53ef-43ca-93c9-b6f4317fe4c1,Julie Lane,11ba4291-0dee-496b-92a7-68273821d2d4,Eggs,Grocery,Wallet,2,305.21,2023-07-09 09:25:02,USA,Phoenix,Myntra,f0292097-4135-4150-9fc3-0b30b92b373e,Y,
ac3c7d12-9942-479d-81a7-c4d606664c6b,051ff295-3908-4477-b3d9-e77c7a6097d2,John Ward,97c374f1-4561-4bc3-802e-21f42c19e475,Bread,Grocery,card,1,183.57,2024-02-29 13:55:28,Australia,Adelaide,eBay,e67260c0-6956-4abd-b7e6-9151683d7999,Y,
21df2a9d-6b08-42d6-bd6d-b4cb114352dd,0d8f5b89-8115-4571-849e-3516b80ee07a,Victoria Wall,f603ae28-4d36-4bfa-824f-560d464aadd1,Tennis Racket,Sports,Wallet,5,383.59,2023-07-24 23:03:00,Canada,Toronto,Myntra,54c7a92f-71fc-4192-abb2-65dc5163b2f9,N,Wallet account blocked
4115d45a-b083-438d-9da6-4dcd33fe94b2,a19642f9-5d87-42ad-8aef-c1f019ddb54c,Tiffany Oconnor,3f75aa13-d396-46e8-ab8b-3622b50abc2c,Dress,Clothing,UPI,8,115.39,2020-04-02 09:09:39,France,Marseille,Amazon,3c457265-9587-4e64-a84a-ef4d652caa4a,Y,
6f80c36a-3101-46c0-9347-19468be93e7a,ec7bc9c6-c353-40d0-8251-f43188c2f5c3,Elizabeth Hoover,23753cb3-0d5c-406c-8939-ba4b922e1394,Vegetables,Grocery,card,5,490.89,2020-11-13 09:11:56,Japan,Tokyo,Flipkart,a8ea6fe0-f5bf-4bdb-ba39-031c0ff93c3f,Y,
21fbd51c-4c41-4246-8307-b7097d87c296,54f21cff-acee-475c-9b73-40e7e831e021,Lisa Turner,2ef0a782-d615-4f13-aae7-916b5d1d2262,Camera,Electronics,Unknown,-1,0.0,2023-06-13 14:18:03,Unknown,Unknown,eBay,3ebee000-66e0-454e-a6bc-ea3aa0b23a5f,Y,
6ff63010-4ef9-4cf3-80f4-bcedc72a1c85,d4b195aa-2d4e-4160-b794-e87f2ad4ca90,David Buck,2a73b085-d5c2-4320-bf9d-351018536d43,Smartphone,Electronics,UPI,2,86.21,2024-07-12 14:22:19,France,Paris,Myntra,6f5c63bb-d494-4256-b8b7-d85db71c49c0,N,Network issues
0a3eb656-d884-4aac-8707-35443164fffc,3c1ce624-3857-4af6-aca7-2efcb5b12275,Cody Franco,b5ab9df5-fa9f-4ecb-bfd9-8a267d4aabae,Yoga Mat,Sports,UPI,6,277.23,2024-01-20 21:49:32,India,Mumbai,Flipkart,5d88c819-8540-4694-830c-45f17a08dfb4,N,Network issues
c7c9f520-eb00-4a1b-9054-0a647da17b23,85035c4d-6b05-499c-a503-81653456a986,Brandi Fernandez,e57db332-2a75-4f55-8849-89a714f30bcb,Bread,Grocery,card,5,71.26,2020-10-28 10:09:41,Brazil,Rio de Janeiro,Myntra,42ddce78-b4f7-4c33-bac8-41b57db74e7e,N,Insufficient funds
e1273c0f-c9b7-4f2f-bf22-031b1a73d06d,3899b486-0c63-4574-a817-99aac7a2e4d1,Charles Summers,d265210e-9022-4d5e-9728-14cd3f5f97c3,Sneakers,Clothing,card,2,73.02,2023-02-22 13:19:06,USA,Houston,eBay,c920e07b-99ec-4c9c-a7fc-3a221ffdf958,Y,
4f4d72a6-bd45-4725-a7cb-2c245ac189ee,bded0827-ee93-4106-be80-a16942ba07ab,Cynthia Simmons,f3e87390-f4c4-422d-ad2e-571ab53708a6,T-shirt,Clothing,Internet Banking,3,40.92,2023-06-19 09:28:10,Germany,Frankfurt,Meesho,0d22c7e0-9cf8-4989-a395-4cd15a715777,Y,
6ab3e8d6-d5a1-482c-958d-e9b96acd8473,1ee39d2b-dd49-4c10-a237-926488da2cdd,Miranda Boyer,518d7b37-2f7c-42bf-b948-d517d0a7e4c7,Milk,Grocery,card,6,42.02,2023-12-13 04:23:31,USA,Houston,Myntra,4eda0636-2c9f-44d5-aec7-df878bfacb90,N,Card expired
920907b8-e049-4f48-8864-cad3adb6a609,1f35e3cf-bc93-4a90-a087-0f48dcb4e43a,Leah Martin,8f5a0e04-d510-4eb5-8365-bcda806e3f0a,Yoga Mat,Sports,Unknown,1000,-100.0,2020-10-11 09:43:59,Unknown,Unknown,Myntra,785d1057-1027-4333-bd27-8897069f4604,N,Exceeded transaction limit
24c4d06d-39ad-4148-b913-4e546d8693c5,42e3e91c-afb3-4e8a-a9c6-0ea193f0e3e6,Donald Kennedy,06258f28-b91f-4583-9195-62319ed5ea9c,Headphones,Electronics,Internet Banking,1,98.18,2022-12-24 10:35:29,USA,Phoenix,Myntra,9497c619-a0f0-4fd7-b858-a8217b85c392,Y,
7965de77-5a95-4bac-95aa-7558edd1180a,73980380-07df-4eaa-8ca1-918b028f5973,Samuel Rivera,55ae02ec-9dc5-445a-867b-d74a5a3385a3,Fruits,Grocery,Internet Banking,8,237.11,2020-05-30 17:23:54,Brazil,Salvador,Amazon,6ec6a0d6-323f-4428-bc36-4d1369c6a00a,N,Exceeded transaction limit
d8a12cdf-8759-4977-9a75-99fb889d39d3,0cf454a3-94eb-4daf-bb4c-6d5123b62b0b,Carolyn Vang,6110155c-afe3-4836-8d76-0a32dc73f0f2,Table,Furniture,UPI,9,435.88,2023-02-13 19:42:19,Canada,Vancouver,Flipkart,c92a2d3a-3d83-4493-9536-f23183b24ca8,Y,
6605e5c7-806b-40f5-b5b2-2a726d5bd8bd,2fc8c21e-d192-4cb5-ac24-8f328485eea2,Lisa Luna,139291aa-9cdc-4478-8965-3c7083e96bc1,Yoga Mat,Sports,card,9,128.05,2021-03-13 07:31:46,Germany,Hamburg,Myntra,7619b76a-ef87-4138-b29c-c5ac7a784ebe,N,Invalid card details
25bd125c-fbcf-4abd-ae6a-5048713e3e04,a5f3c3f9-dd37-4639-8d78-3c7b3f975618,Christopher Fox,4de7852e-dac1-4eaa-82ba-e5f8050f91b1,Laptop,Electronics,card,3,421.89,2022-12-20 21:17:57,Canada,Vancouver,Amazon,2d6472fd-81b3-403a-8dc5-46c55c5b76ac,Y,
cd9d2b93-72db-429b-84e4-d69dade0b928,60ac7a4a-fd8f-472b-8044-b905bbd86ea5,Emily Edwards,f10650b9-2f4b-41d2-a6ad-e2b9edcaa455,Sofa,Furniture,Wallet,4,27.9,2024-08-16 23:52:27,Australia,Perth,Myntra,e4720dba-5e3a-4011-8530-c99a3af1ab38,Y,
2406d889-0246-4ceb-8ec6-19f2e6e945cb,845f52f2-7ff8-4a16-b43e-e9ea5c313032,Michael Carter,a6e05974-d3d2-4ef3-9377-dc8a9c6e7aea,Cookbook,Books,Internet Banking,3,200.92,2022-07-25 22:18:28,South Africa,Durban,Myntra,b913f708-1767-4725-8efc-35185d2839bf,Y,
25bb222b-0683-4f1e-8fef-869110b6250c,e046820a-5422-433b-b6e5-1627cb278be4,Michael Rodriguez,15f41449-1918-497f-8f33-7ae426efea95,Yoga Mat,Sports,card,2,402.42,2020-02-25 12:01:29,Australia,Adelaide,Amazon,adce41c3-7bc7-4e23-a14f-3b53a42aee2c,N,Fraud suspected
3615f3da-c169-4ca1-a970-8598f6702341,0d5bba99-4978-4dae-bec4-857ba22fb35e,Stacy Hernandez,b5d097e2-901b-4044-b678-b14395acc6f6,Novel,Books,UPI,7,223.52,2021-06-13 11:36:34,South Africa,Durban,Meesho,c569f33b-7195-46fc-ba2e-1ffc60dd063c,N,Network issues
3b6368ac-3309-44ce-9b75-48b9bf01af19,7c4e37a2-633b-476a-a5c0-2638a937aa2b,Lisa Ryan,960f8150-ef7d-4d00-ac4f-f7606baf3fc5,Yoga Mat,Sports,UPI,9,30.61,2021-10-30 00:23:46,South Africa,Cape Town,Myntra,a241ceca-9667-44ef-a26f-76b17b36298a,Y,
6a5a0516-44b8-416c-9a8c-8b8f2c1e0657,dedf7953-009f-485c-acae-714d7688b0b5,Roberta Wright,9953ca59-57f8-4a45-9796-907b94db83c1,Textbook,Books,UPI,9,215.87,2020-07-26 08:57:08,Canada,Vancouver,Meesho,7b004c93-b6a3-4c07-9937-d1fd3e7c2905,N,Incorrect OTP
458fcff6-50fe-4b1a-9a27-919da2900235,0d60e3de-2876-487a-83fa-db494eb2467d,Jenna Scott,ec3caaa5-803b-49ce-9905-2bba1d1ef4cd,Chair,Furniture,UPI,1,186.37,2021-05-31 04:36:44,Canada,Montreal,eBay,4943cf02-86ef-4a7d-898c-c8f30f863419,N,Incorrect OTP
b5619c61-4837-440b-9728-30a2661aab2d,35e9f7e1-e5ce-463e-9b2d-962269493f3f,Mary Davis,315ff840-5431-42a0-add3-62ac57eaa318,Cookbook,Books,Internet Banking,3,458.97,2020-03-23 05:24:40,UK,Manchester,Myntra,a29c2a25-aa4f-4feb-8b97-53ca8569ee55,Y,
9fd3cb9b-f924-4844-b8eb-c892b16e4b8f,c70ad48d-315c-481b-a308-1d50128219cd,Christian Wilson,575cb8d4-9092-4549-9b71-7e715059a077,Fruits,Grocery,Internet Banking,8,98.11,2021-11-30 20:24:19,USA,Los Angeles,Meesho,f6a55757-fe51-4e28-865e-a8dfc8e4e280,N,Exceeded transaction limit
1b84a3b8-0112-409d-98bd-a49dae2779a7,d8014901-afcb-4a9f-b76e-a790d36006d9,Connie Williams,c536d943-7c66-44f7-940d-dab5ee8ff2f7,Fruits,Grocery,card,5,281.57,2021-04-24 21:45:31,UK,Manchester,Myntra,ad96aa36-53a2-48b0-9934-878fa4278b07,Y,
07378247-dd74-453b-beac-727f3913538c,434217f3-9fad-4154-ad42-3633b52d5057,James Day,d5760b85-2a09-4e59-960e-4fb2a72e05ae,Bed,Furniture,card,9,116.89,2023-01-15 01:37:18,France,Paris,Myntra,2b69d4a8-784b-4c7c-8ed5-cc680a0703ef,N,Invalid card details
edb6da1c-2621-4c76-8c04-e0e712df137e,8b927336-aee0-4119-8e6f-90809c65777e,Jennifer Young,c6cf411d-93a7-4655-b0b2-5b9e6f57de76,Fruits,Grocery,Wallet,7,215.79,2022-09-01 18:51:40,Canada,Calgary,Amazon,6186dca5-ac2a-4724-88e9-2f2736db6ab6,Y,
ccd22d7d-546e-4c3c-8b38-2fe98192aab6,3b1b1a8e-9ce4-43b8-ad7f-6c0d6895754c,Jason Hoffman,7a3e5a6f-030d-4109-a3e8-6cf36cc37b1d,Jacket,Clothing,Internet Banking,2,224.68,2020-11-05 14:54:40,UK,Manchester,eBay,ed4d4282-3fbf-4a26-bc4c-e65c0c2803e3,Y,
302ae7df-8f66-4a4d-a194-418fdb790681,943be083-f0cc-45ae-a3b7-05728d85daf9,Joshua Lewis,1fb349b3-a0cf-4b5a-8eca-c6a4f3913596,Dress,Clothing,Wallet,9,78.67,2022-04-27 00:45:07,USA,New York,eBay,a4dc0e5b-d054-44b4-850f-36853263cd9f,Y,
ca510155-e115-481f-9802-6eaa043bb4d2,8840bcee-e189-4b3f-95e1-aa31a4d124f8,Kelli Peterson,312e0767-b85f-4111-8bde-5596a3b58d4e,Golf Club,Sports,UPI,4,140.99,2023-04-15 13:24:24,UK,Manchester,Flipkart,f0695e3c-bbdf-405b-af74-af12dbed082b,Y,
5b3daf64-ee2a-433c-a1bf-e339650decf5,47d50e9f-c363-47ff-9c7e-24d0ea80d26c,Melinda Woods,b99de689-2882-4e44-8c0f-7a0a987251d4,Vegetables,Grocery,Internet Banking,4,395.71,2021-11-22 05:55:34,Japan,Kyoto,Meesho,82bf3150-dfc7-42cc-b716-aeb26d294e42,N,Exceeded transaction limit
